Species,Block,Latitude,Longitude,AddressAccuracy,Id,Year,Week,Day,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2,64,41.778748,-87.586427,8,7403,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,64,41.778748,-87.586427,8,7404,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,71,41.766202,-87.562889,9,7405,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,77,41.754676,-87.612922,9,7406,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,40,41.821582,-87.627796,9,7407,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,79,41.754292,-87.590773,9,7408,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,52,41.798697,-87.736812,8,7409,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,52,41.798697,-87.736812,8,7410,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,63,41.776156,-87.778927,9,7411,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
6,63,41.776156,-87.778927,9,7412,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,37,41.82561,-87.726549,9,7413,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,12,41.673408,-87.599862,5,7414,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,12,41.673408,-87.599862,5,7415,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,12,41.673408,-87.599862,5,7416,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,10,41.726465,-87.585413,5,7417,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,13,41.678618,-87.559308,5,7418,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,24,41.704572,-87.565666,8,7419,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,24,41.704572,-87.565666,8,7420,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,24,41.704572,-87.565666,8,7421,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
6,24,41.704572,-87.565666,8,7422,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,89,41.733643,-87.55551,8,7423,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,10,41.750498,-87.605294,5,7424,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,58,41.984809,-87.728492,8,7425,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,58,41.984809,-87.728492,8,7426,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,58,41.984809,-87.728492,8,7427,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
6,58,41.984809,-87.728492,8,7428,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,40,41.659112,-87.538693,8,7429,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,10,41.974689,-87.890615,9,7430,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,10,41.974689,-87.890615,9,7431,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,10,41.974689,-87.890615,9,7432,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,10,41.974689,-87.890615,9,7433,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,10,41.974689,-87.890615,9,7434,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,10,41.974689,-87.890615,9,7435,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,10,41.974689,-87.890615,9,7436,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,10,41.974689,-87.890615,9,7437,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,10,41.974689,-87.890615,9,7438,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,10,41.974689,-87.890615,9,7439,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,10,41.974689,-87.890615,9,7440,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,10,41.974689,-87.890615,9,7441,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,10,41.974689,-87.890615,9,7442,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,10,41.974689,-87.890615,9,7443,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,10,41.974689,-87.890615,9,7444,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,10,41.957799,-87.930995,5,7445,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,10,41.957799,-87.930995,5,7446,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,48,41.925198,-87.746381,8,7447,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,48,41.925198,-87.746381,8,7448,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,82,41.743402,-87.731435,8,7449,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,82,41.743402,-87.731435,8,7450,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,82,41.743402,-87.731435,8,7451,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,17,41.947227,-87.671457,9,7452,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,90,41.793818,-87.654234,5,7453,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,90,41.793818,-87.654234,5,7454,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,90,41.793818,-87.654234,5,7455,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,13,41.904194,-87.756155,9,7456,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,13,41.904194,-87.756155,9,7457,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,51,41.763733,-87.742302,8,7458,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,51,41.763733,-87.742302,8,7459,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
6,51,41.763733,-87.742302,8,7460,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,17,41.912563,-87.668055,9,7461,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,17,41.912563,-87.668055,9,7462,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,71,42.009876,-87.807277,9,7463,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,42,41.776428,-87.627096,8,7464,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
1,42,41.776428,-87.627096,8,7465,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,62,41.994679,-87.770899,8,7466,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
3,62,41.994679,-87.770899,8,7467,2011,33,250,1,87,64,76,63,68,0,11,0.00,29.18,29.89,3.3,14,5.2
2,41,41.95469,-87.800991,9,7468,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,41,41.95469,-87.800991,9,7469,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,25,41.891118,-87.654491,8,7470,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,11,41.867108,-87.654224,8,7471,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,11,41.867108,-87.654224,8,7472,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,11,41.896282,-87.655232,8,7473,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
6,22,41.921965,-87.632085,8,7474,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,17,41.720848,-87.666014,9,7475,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,17,41.720848,-87.666014,9,7476,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
6,17,41.720848,-87.666014,9,7477,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,89,41.732984,-87.649642,8,7478,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,89,41.732984,-87.649642,8,7479,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,36,41.944869,-87.832763,8,7480,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,58,41.986921,-87.689778,9,7481,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,50,41.801498,-87.763416,9,7482,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
1,50,41.801498,-87.763416,9,7483,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,14,41.906638,-87.701431,9,7484,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,10,41.723195,-87.64997,5,7485,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,11,41.868077,-87.666901,9,7486,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,11,41.868077,-87.666901,9,7487,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
1,11,41.868077,-87.666901,9,7488,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
6,11,41.868077,-87.666901,9,7489,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,42,41.662014,-87.724608,8,7490,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
1,42,41.662014,-87.724608,8,7491,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,43,41.878114,-87.629798,3,7492,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,43,41.878114,-87.629798,3,7493,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,28,41.932094,-87.700117,8,7494,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
1,28,41.932094,-87.700117,8,7495,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,70,41.916265,-87.800515,8,7496,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,70,41.916265,-87.800515,8,7497,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
1,25,41.846075,-87.716277,9,7498,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,35,41.682587,-87.707973,9,7499,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,37,41.948167,-87.730698,8,7500,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,45,41.963976,-87.69181,9,7501,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,46,41.964242,-87.757639,8,7502,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,70,42.008314,-87.777921,9,7503,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,61,41.991429,-87.747113,8,7504,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,11,41.868142,-87.696269,9,7505,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,61,41.923738,-87.785288,9,7506,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,12,42.010412,-87.66214,8,7507,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,12,42.010412,-87.66214,8,7508,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,10,41.89923,-87.716788,9,7509,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,11,41.903002,-87.688267,8,7510,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
1,11,41.903002,-87.688267,8,7511,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,60,41.960616,-87.777189,9,7512,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,33,41.704336,-87.703736,8,7513,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,17,41.911824,-87.726737,9,7514,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
6,17,41.911824,-87.726737,9,7515,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,22,41.801179,-87.679447,8,7516,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
1,22,41.801179,-87.679447,8,7517,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,35,41.800737,-87.71188,8,7518,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,52,41.778297,-87.752411,9,7519,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,67,41.77166,-87.703047,8,7520,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,22,41.768388,-87.678649,8,7521,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,10,41.773215,-87.60088,8,7522,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,10,41.773215,-87.60088,8,7523,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,39,41.822536,-87.666343,9,7524,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,71,41.766202,-87.562889,9,7525,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,77,41.754676,-87.612922,9,7526,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
1,40,41.821582,-87.627796,9,7527,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,50,41.803423,-87.642984,8,7528,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,79,41.754292,-87.590773,9,7529,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
6,79,41.754292,-87.590773,9,7530,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,52,41.798697,-87.736812,8,7531,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,52,41.798697,-87.736812,8,7532,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,63,41.776156,-87.778927,9,7533,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,37,41.82561,-87.726549,9,7534,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,12,41.673408,-87.599862,5,7535,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,10,41.726465,-87.585413,5,7536,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,10,41.726465,-87.585413,5,7537,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,13,41.678618,-87.559308,5,7538,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
1,13,41.740641,-87.546587,5,7539,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,37,41.680946,-87.535198,8,7540,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
6,37,41.680946,-87.535198,8,7541,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,24,41.704572,-87.565666,8,7542,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
1,24,41.704572,-87.565666,8,7543,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,89,41.733643,-87.55551,8,7544,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,58,41.984809,-87.728492,8,7545,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,58,41.984809,-87.728492,8,7546,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
6,58,41.984809,-87.728492,8,7547,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,40,41.659112,-87.538693,8,7548,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
6,40,41.659112,-87.538693,8,7549,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,10,41.974689,-87.890615,9,7550,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,10,41.974689,-87.890615,9,7551,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,10,41.974689,-87.890615,9,7552,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,10,41.974689,-87.890615,9,7553,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,10,41.974689,-87.890615,9,7554,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,10,41.957799,-87.930995,5,7555,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,10,41.957799,-87.930995,5,7556,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,48,41.925198,-87.746381,8,7557,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,51,41.973845,-87.805059,9,7558,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,82,41.743402,-87.731435,8,7559,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,65,41.728495,-87.600963,5,7560,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,90,41.793818,-87.654234,5,7561,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
1,90,41.793818,-87.654234,5,7562,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,13,41.904194,-87.756155,9,7563,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,39,41.951866,-87.725057,8,7564,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
6,39,41.951866,-87.725057,8,7565,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,58,41.98728,-87.666066,8,7566,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,17,41.912563,-87.668055,9,7567,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,17,41.912563,-87.668055,9,7568,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,71,42.009876,-87.807277,9,7569,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,42,41.776428,-87.627096,8,7570,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
3,42,41.776428,-87.627096,8,7571,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
1,42,41.776428,-87.627096,8,7572,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,62,41.994679,-87.770899,8,7573,2011,34,264,1,83,59,71,58,63,0, 6,0.00,29.26,29.98,1.9,26,3.3
2,41,41.95469,-87.800991,9,7574,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
1,41,41.95469,-87.800991,9,7575,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
1,25,41.891118,-87.654491,8,7576,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
3,11,41.867108,-87.654224,8,7577,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,11,41.896282,-87.655232,8,7578,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
1,11,41.896282,-87.655232,8,7579,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,36,41.944869,-87.832763,8,7580,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
3,36,41.944869,-87.832763,8,7581,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,50,41.801498,-87.763416,9,7582,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
3,50,41.801498,-87.763416,9,7583,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,43,41.878114,-87.629798,3,7584,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
3,43,41.878114,-87.629798,3,7585,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,28,41.932094,-87.700117,8,7586,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
3,28,41.932094,-87.700117,8,7587,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,70,41.916265,-87.800515,8,7588,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
3,70,41.916265,-87.800515,8,7589,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
1,70,41.916265,-87.800515,8,7590,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,45,41.963976,-87.69181,9,7591,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,46,41.964242,-87.757639,8,7592,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
3,46,41.964242,-87.757639,8,7593,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
1,46,41.964242,-87.757639,8,7594,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,70,42.008314,-87.777921,9,7595,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
3,70,42.008314,-87.777921,9,7596,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,61,41.991429,-87.747113,8,7597,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
1,61,41.991429,-87.747113,8,7598,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
3,11,41.868142,-87.696269,9,7599,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,61,41.923738,-87.785288,9,7600,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
3,61,41.923738,-87.785288,9,7601,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,10,41.89923,-87.716788,9,7602,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
3,10,41.89923,-87.716788,9,7603,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,17,41.911824,-87.726737,9,7604,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
3,17,41.911824,-87.726737,9,7605,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,35,41.800737,-87.71188,8,7606,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,67,41.77166,-87.703047,8,7607,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
1,67,41.77166,-87.703047,8,7608,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,22,41.768388,-87.678649,8,7609,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
1,10,41.773215,-87.60088,8,7610,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,39,41.822536,-87.666343,9,7611,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,77,41.754676,-87.612922,9,7612,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
2,50,41.803423,-87.642984,8,7613,2011,35,246,2,94,74,84,70,75,0,19,0.00,29.26,29.89,5.8,21,6.3
